SURVEY: CfA2
SNID:    2000cf        
IAUC:    2000cf                
RA:        238.248276  deg
DECL:       65.937820  deg
MWEBV: 0.028 +- 0.001
REDSHIFT_HELIO: 0.0364272754408 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0364584960043 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0364584960043 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.173168 +- 0.280891
PRIVATE(COSMO): 1
SEARCH_PEAKMJD:  51672.328
FILTERS: UBVRI
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  75
NVAR:   7
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR 
OBS: 51675.684 Bessell-B/B NULL 12918. 249.86 17.222 0.021
OBS: 51675.684 Bessell-V/V NULL 13170. 315.39 17.201 0.026
OBS: 51675.684 Bessell-R/R NULL 14508. 173.71 17.096 0.013
OBS: 51675.684 Bessell-I/I NULL 10985. 212.47 17.398 0.021
OBS: 51676.852 Bessell-U/U NULL 13514. 958.44 17.173 0.077
OBS: 51676.852 Bessell-B/B NULL 12520. 253.69 17.256 0.022
OBS: 51676.852 Bessell-V/V NULL 13256. 146.51 17.194 0.012
OBS: 51676.852 Bessell-R/R NULL 14955. 275.49 17.063 0.020
OBS: 51676.852 Bessell-I/I NULL 10083. 343.62 17.491 0.037
OBS: 51677.801 Bessell-U/U NULL 11652. 676.11 17.334 0.063
OBS: 51677.801 Bessell-B/B NULL 12001. 298.43 17.302 0.027
OBS: 51677.801 Bessell-V/V NULL 13292. 220.37 17.191 0.018
OBS: 51677.801 Bessell-R/R NULL 14112. 311.95 17.126 0.024
OBS: 51677.801 Bessell-I/I NULL 9781.4 306.30 17.524 0.034
OBS: 51678.738 Bessell-U/U NULL 10864. 970.62 17.410 0.097
OBS: 51678.738 Bessell-R/R NULL 13791. 482.68 17.151 0.038
OBS: 51679.781 Bessell-U/U NULL 8725.7 683.12 17.648 0.085
OBS: 51679.781 Bessell-B/B NULL 10520. 222.85 17.445 0.023
OBS: 51679.781 Bessell-V/V NULL 12359. 159.37 17.270 0.014
OBS: 51679.781 Bessell-R/R NULL 13428. 222.61 17.180 0.018
OBS: 51679.781 Bessell-I/I NULL 9086.6 225.96 17.604 0.027
OBS: 51684.664 Bessell-B/B NULL 6177.3 119.48 18.023 0.021
OBS: 51684.664 Bessell-V/V NULL 9315.4 77.218 17.577 0.009
OBS: 51684.664 Bessell-R/R NULL 9367.0 120.78 17.571 0.014
OBS: 51684.664 Bessell-I/I NULL 6911.9 133.69 17.901 0.021
OBS: 51686.660 Bessell-B/B NULL 5157.0 85.496 18.219 0.018
OBS: 51686.660 Bessell-V/V NULL 8410.1 123.93 17.688 0.016
OBS: 51686.660 Bessell-R/R NULL 8766.0 113.03 17.643 0.014
OBS: 51686.660 Bessell-I/I NULL 6785.8 143.75 17.921 0.023
OBS: 51688.809 Bessell-B/B NULL 4218.9 147.66 18.437 0.038
OBS: 51688.809 Bessell-V/V NULL 7936.0 146.19 17.751 0.020
OBS: 51688.809 Bessell-R/R NULL 8725.7 233.06 17.648 0.029
OBS: 51688.809 Bessell-I/I NULL 6047.8 250.66 18.046 0.045
OBS: 51689.695 Bessell-B/B NULL 3594.2 139.04 18.611 0.042
OBS: 51689.695 Bessell-V/V NULL 7027.5 110.03 17.883 0.017
OBS: 51689.695 Bessell-R/R NULL 7870.5 159.48 17.760 0.022
OBS: 51689.695 Bessell-I/I NULL 7191.2 225.19 17.858 0.034
OBS: 51691.789 Bessell-B/B NULL 2881.4 92.885 18.851 0.035
OBS: 51691.789 Bessell-V/V NULL 6373.8 88.058 17.989 0.015
OBS: 51691.789 Bessell-R/R NULL 8083.5 171.24 17.731 0.023
OBS: 51691.789 Bessell-I/I NULL 6350.4 239.81 17.993 0.041
OBS: 51693.691 Bessell-B/B NULL 2251.1 37.321 19.119 0.018
OBS: 51693.691 Bessell-V/V NULL 5546.3 86.841 18.140 0.017
OBS: 51693.691 Bessell-R/R NULL 7284.5 87.221 17.844 0.013
OBS: 51693.691 Bessell-I/I NULL 7291.2 100.73 17.843 0.015
OBS: 51693.828 Bessell-U/U NULL 1501.1 255.77 19.559 0.185
OBS: 51693.828 Bessell-B/B NULL 2521.2 162.54 18.996 0.070
